"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753904","40010724","45172","AF  ","At Highly Favored One Adult Family Home LLC","OP    ","1307 S Center Dr","Spokane Valley","WA","99212","Spokane","1307 S Center Dr","Spokane Valley","WA","99212","(509) 340-9979","","(509) 279-2004","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kamau, Joseph R.","6","","","","1025775","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753904","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753904",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756054","40003566","48544","AF  ","At Home Adult Family Home","OP    ","13021 E Valleyway Ave","Spokane Valley","WA","99216","Spokane","13021 E Valleyway Ave","Spokane Valley","WA","99216","(509) 892-7835","","(509) 868-0157","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Simooya, Clotilda","6","","","","1025609","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756054","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756054",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755920","40008494","48288","AF  ","At Home Again Adult Family Home","OP    ","13007 E Valleyway Ave","Spokane Valley","WA","99216","Spokane","13007 E Valleyway Ave","Spokane Valley","WA","99216","(509) 921-5856","","(509) 891-0466","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Matondo, Mubukwanu","6","","","","847970","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755920","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755920",
"Dementia","No Contract","756845","40010836","49478","AF  ","At Home Now AFH LLC","OP    ","14224 E 30th Ct","Spokane Valley","WA","99037","Spokane","14224 E 30th Ct","Spokane Valley","WA","99037","(509) 919-3139","","","1E","SPDE","","Stroh, Ryan","6","","","","1021136","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756845","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756845",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757028","40011538","49686","AF  ","AT SKYLINE ADULT FAMILY HOME LLC","OP    ","10615 N Skyline Dr","Spokane","WA","99208","Spokane","10615 N Skyline Dr","Spokane","WA","99208","(920) 265-2320","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwangi, Geoffrey","6","","","","1016028","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757028","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757028",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759023","40015229","52419","AF  ","AT SKYLINE LIFE ADULT FAMILY HOME","OP    ","1211 N Coach Dr","Spokane Valley","WA","99016","Spokane","1211 N Coach Dr","Spokane Valley","WA","99016","(509) 862-6509","","","1E","SPMI, SPDE, SPDD","","Mwangi, Stephen W.","5","","","","614418","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759023","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756826","40013042","49254","AF  ","At Skyline Life AFH LLC","OP    ","916 S Blake Rd","Spokane Valley","WA","99216","Spokane","916 S Blake Rd","Spokane Valley","WA","99216","(509) 798-8096","","(509) 505-4058","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwangi, Stephen W.","6","","","","614418","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756826","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756826",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757379","40013465","49841","AF  ","At True Care AFH LLC","OP    ","4744 W Lowell Ave","Spokane","WA","99208","Spokane","4744 W Lowell Ave","Spokane","WA","99208","(509) 315-8987","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Edda W.","5","","","","728726","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757379","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757326","40013505","49900","AF  ","Autumns Caring Home","OP    ","13706 E Longfellow Ave","Spokane","WA","99216","Spokane","8411 E Jackson Ave","Spokane","WA","99212","(509) 808-2590","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Payne, Autumn J.","6","","","","888770","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757326","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754972","40011500","46674","AF  ","Ava Care Center LLC ","OP    ","3711 W Elmhurst Ave","Spokane","WA","99208","Spokane","3711 W Elmhurst Ave","Spokane","WA","99208","(509) 934-1962","","(509) 413-1408","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mose, Karen","3","","","","1019060","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754972","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754972",
"Mental Health, Developmental Disabilities","Adult Family Home","139801","40001398","32798","AF  ","AVALON CARE INC","OP    ","2910 W Dean Ave","Spokane","WA","99201","Spokane","2910 W Dean Ave","Spokane","WA","99201","(509) 998-0304","","","1E","SPMI, SPDD","1080XS-12 ","Zywiak, Richard C.","4","","","","1014317","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=139801","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=139801",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758050","40014279","51037","AF  ","AVIA ADULT FAMILY HOME LLC","OP    ","13503 E 25th Ave","Spokane Valley","WA","99216","Spokane","13503 E 25th Ave","Spokane Valley","WA","99216","(509) 404-1290","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","Leposo, Susan","5","","","","615880","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758050","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757267","40013493","49885","AF  ","AVINE ADULT FAMILY HOME LLC","OP    ","3155 E 19th Ave","Spokane","WA","99223","Spokane","3155 E 19th Ave","Spokane","WA","99223","(509) 418-2857","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","NGIGE, JANE","4","","","","635750","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757267","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757267",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756528","40012594","48552","AF  ","Ayanna Adult Family Home","OP    ","13218 E 8th Ave","Spokane Valley","WA","99216","Spokane","13218 E 8th Ave","Spokane Valley","WA","99216","(509) 900-7550","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kavita, Samuel M.","6","","","","601239","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756528","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756528",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757435","40013647","50116","AF  ","Azalea Caring Home, LLC","OP    ","4233 E 21st Ave","Spokane","WA","99223","Spokane","4233 E 21st Ave","Spokane","WA","99223","(509) 822-5020","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Dogbe, Dede","6","","","","198867","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757435","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758822","40015012","52097","AF  ","AZARIAH ADULT FAMILY HOME LLC","OP    ","12306 E 18th Ave","Spokane Valley","WA","99216","Spokane","12306 E 18th Ave","Spokane Valley","WA","99216","(509) 808-2893","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","Kimani, Margaret W.","5","","","","1234448","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758822","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757168","40013274","49591","AF  ","Bakhita Adult Family Home LLC","OP    ","512 E Midway Rd","Colbert","WA","99005","Spokane","512 E Midway Rd","Colbert","WA","99005","(509) 862-4691","","(509) 862-4691","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","KINYANJUI, THERESA","6","","","","729969","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757168","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757168",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755244","40011679","46988","AF  ","Bani & Baivi Well-Being, LLC","OP    ","8815 E Broadway Ave","Spokane Valley","WA","99212","Spokane","8815 E Broadway Ave","Spokane Valley","WA","99212","(509) 919-1514","","(509) 368-9473","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Guidi, Bani","6","","","","777610","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755244","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755244",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757620","40013812","50391","AF  ","BCM CARE AFH, LLCC","OP    ","11517 E 38TH AVE","Spokane Valley","WA","99206","Spokane","11517 E 38TH AVE","Spokane Valley","WA","99206","(509) 381-5125","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwaungulu, Betty","5","","","","1084586","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757620","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756269","40012453","48323","AF  ","Be Loved Adult Family Home","OP    ","3517 S Cook St","Spokane","WA","99223","Spokane","3517 S Cook St","Spokane","WA","99223","(509) 993-8764","","(509) 863-9207","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kayioni, Denise","5","","","","1022233","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756269","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756269",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754702","40009812","46224","AF  ","Bella Vue AFH LLC","OP    ","12803 E 9th Ave","Spokane Valley","WA","99216","Spokane","12803 E 9th Ave","Spokane Valley","WA","99216","(509) 893-8656","","(509) 926-6872","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","KOFFI-GUE, ELIZABETH","6","","","","493456","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754702","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754702",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758274","40014537","51424","AF  ","BELLA'S HAVEN AFH LLC","OP    ","4712 N Bolivar Rd","Spokane Valley","WA","99216","Spokane","4712 N Bolivar Rd","Spokane Valley","WA","99216","(509) 418-2110","","","1E","SPMI, SPDE, SPDD","1080XS-12 ","MAINA, MARTIN G.","6","","","","902232","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758274","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757742","40013929","50565","AF  ","Best Court","OP    ","4002 S Best Ct","Veradale","WA","99037","Spokane","4920 S Farrell St","Spokane","WA","99223","(509) 315-8605","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ugorji, Ebere","6","","","","1014580","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757742","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755203","40011625","46903","AF  ","Bethel House LLC","OP    ","11812 N Highwood Ct","Spokane","WA","99218","Spokane","11812 N Highwood Ct","Spokane","WA","99218","(509) 228-2547","","(509) 290-6409","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Barragan Morales, Carlos","6","","","","1083976","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755203","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755203",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757633","40013727","50241","AF  ","BETHEL HOUSE LLC 2","OP    ","11618 N Fairwood Dr","Spokane","WA","99218","Spokane","11618 N Fairwood Dr","Spokane","WA","99218","(509) 828-5812","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Barragan Morales, Donna M.","6","","","","489580","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757633","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757470","40013705","50208","AF  ","Better Care Home Health LLC","OP    ","1104 N Herald Rd","Spokane Valley","WA","99206","Spokane","1104 N Herald Rd","Spokane Valley","WA","99206","(443) 377-2391","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbuguiro, David","6","","","","1065749","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757470","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758930","40015175","52341","AF  ","BETTER LIVING AFH 2","OP    ","6919 E Mansfield Ave","Spokane Valley","WA","99212","Spokane","6919 E Mansfield Ave","Spokane Valley","WA","99212","(509) 934-1915","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Goun, Karl","6","","","","1025816","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758930","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756033","40012281","48030","AF  ","Better Living, LLC","OP    ","8506 E Valleyway Ave","Spokane Valley","WA","99212","Spokane","8506 E Valleyway Ave","Spokane Valley","WA","99212","(402) 870-2651","","(509) 290-6409","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Goun, Karl","6","","","","1025816","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756033","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756033",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755987","40012231","47940","AF  ","Beyond Pristine AFH","OP    ","11514 E 16th Ave","Spokane Valley","WA","99206","Spokane","11514 E 16th Ave","Spokane Valley","WA","99206","(509) 598-5375","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Muhia, Jane N.","6","","","","1016175","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755987","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755987",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755904","40012159","47814","AF  ","Bienvenu AFH LLC","OP    ","7612 N Martin St","Spokane","WA","99217","Spokane","7612 N Martin St","Spokane","WA","99217","(509) 280-5121","","(833) 276-1268","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mulindangwe, Christine M.","6","","","","474653","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755904","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755904",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757213","40013366","49713","AF  ","Birch Bungalow Family Home","OP    ","4514 N Avalon Ct.","Spokane Valley","WA","99216","Spokane","23304 E Maxwell Ave","Liberty Lake","WA","99019","(208) 281-6003","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Shi, Shubing","6","","","","610647","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757213","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757213",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757119","40013310","49638","AF  ","Blessed Alexis AFH LLC","OP    ","11911 N STEVENS CT","SPOKANE","WA","99218","Spokane","11911 N STEVENS CT","SPOKANE","WA","99218","(509) 715-7225","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Sangiriaki, Ruth N.","6","","","","673953","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757119","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757119",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750895","40008545","39645","AF  ","BLESSED HANDS AFH LLC","OP    ","3614 W WELLESLEY AVE","SPOKANE","WA","99205     ","Spokane","3614 W WELLESLEY AVE","SPOKANE","WA","99205     ","(509) 842-4971","","(509) 474-1848","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Okello, Mary A.","4","","","","566121","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750895","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750895",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758944","40015169","52332","AF  ","Blessed Home Too Adult Family Home LLC","OP    ","3519 E 16th Ave","Spokane","WA","99223","Spokane","3519 E 16th Ave","Spokane","WA","99223","(509) 532-7454","","","1E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","PHIRI, THOKOZANI","6","","","","1293055","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758944","No"," ",
