"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755300","40011995","47539","AF  ","Alpha 1 Adult Family Home","OP    ","31735 8th Ave S","Federal Way","WA","98003","King","2622 S 296th Pl","Federal Way","WA","98003","(206) 271-6252","","(253) 839-4960","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Francisca","6","","","","500921","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755300","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755300",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754730","40011478","46638","AF  ","Alpha 2 Adult Family Home","OP    ","30043 13th Ave S","Federal Way","WA","98003","King","2622 S 296th Pl","Federal Way","WA","98003","(206) 271-6252","","(253) 839-4960","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Francisca","6","","","","500921","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754730","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754730",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753009","40010196","43939","AF  ","Alpha 3 Adult Family Home","OP    ","2032 S 333rd St","Federal Way","WA","98003","King","2622 S. 296th Place","Federal Way","WA","98003","(206) 271-6252","(253) 839-4960","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Francisca","6","","","","500921","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753009","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753009",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754221","40010967","45702","AF  ","Alpha 4 Adult Family Home, LLC","OP    ","31228 8th Avenue S","Federal Way","WA","98003","King","2622 south 296th Pl","Federal Way","WA","98003","(206) 271-6252","","(253) 839-4960","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Karanja, Francisca","6","","","","500921","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754221","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754221",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754116","40010872","45456","AF  ","Alpha Family Services","OP    ","14040 SE 194th St","Renton","WA","98058","King","14040 SE 194th St","Renton","WA","98058","(206) 922-2347","","(425) 577-7991","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Victoria N.","6","","","","192987","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754116","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754116",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757673","40013554","49975","AF  ","Alpha Family Services LLC 3","OP    ","11636 SE 227th Pl","Kent","WA","98031","King","14040 SE 194th St","Renton","WA","98058","(206) 605-8346","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Victoria N.","6","","","","192987","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757673","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755758","40010021","47831","AF  ","Alpha Family Services, LLC","OP    ","13030 SE 261st Pl","Kent","WA","98030","King","13030 SE 261st Pl","kent","WA","98030","(253) 981-3741","","(253) 981-3810","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Victoria N.","6","","","","192987","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755758","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756236","40008612","48603","AF  ","Alpha Grace AFH L.L.C.","OP    ","2421 159TH AVE SE","BELLEVUE","WA","98008     ","King","2421 159TH AVE SE","BELLEVUE","WA","98008     ","(425) 562-2524","","(425) 474-2408","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","HAILEMARIAM, MAHILET","6","","","","558399","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756236","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755658","40011958","47465","AF  ","Alpha Senior Care LLC","OP    ","2805 SW 324th Pl","Federal Way","WA","98023","King","2805 SW 324th Pl","Federal Way","WA","98023","(253) 517-5568","","(253) 517-5590","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kihiko, Jane N.","6","","","","515064","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755658","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Private Duty Nursing, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756117","40012405","48243","AF  ","Alpha1 Adult Family Home LLC","OP    ","24737 14th Ave S","Des Moines","WA","98198","King","24737 14th Ave S","Des Moines","WA","98198","(206) 400-7773","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tadesse, Absira","6","","","","1022072","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756117","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755659","40011972","47497","AF  ","Alpine Drive AFH","OP    ","2738 Alpine Dr SE","Auburn","WA","98002","King","2738 Alpine Dr SE","Auburn","WA","98002","(253) 329-2484","","(253) 329-2496","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KIMANI, JACQUELINE W.","6","","","","512894","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755659","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755659",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758386","40014690","51636","AF  ","Alpine Fairways Care Home","OP    ","30121 104th Ave SE","Auburn","WA","98092","King","30121 104th Ave SE","Auburn","WA","98092","(253) 406-7124","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Kaur, Gurbinder","6","","","","1110853","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758386","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754158","40010846","45401","AF  ","Alpine Heritage AFH LLC","OP    ","31224 10th Ave S","Federal Way","WA","98003","King","31224 10th Ave S","Federal Way","WA","98003","(206) 429-5890","","(206) 653-7513","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwanthi, James M.","6","","","","513989","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754158","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754158",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755768","40009683","47779","AF  ","Alpine Residences of Bridle Trails","OP    ","6421 116TH AVE NE","KIRKLAND","WA","98033","King","6421 116TH AVE NE","KIRKLAND","WA","98033","(425) 896-8708","","(425) 898-4653","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Bills-Henriquez, Heather M.","8","","","","1016774","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755768","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755768",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757321","40013600","50055","AF  ","ALYMA ADULT FAMILY HOME LLC","OP    ","1082 S 316th St","Federal Way","WA","98003","King","1082 S 316th St","Federal Way","WA","98003","(253) 236-7651","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kalungu, Mariah","6","","","","1049579","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757321","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753608","40010434","44448","AF  ","Am Angels Adult Family Home LLC","OP    ","1436 S 124th St","Seattle","WA","98168","King","1436 S 124th St","Seattle","WA","98168","(206) 248-4257","","(206) 241-0246","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Murigi, Agnes W.","6","","","","439362","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753608","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753608",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755859","40012359","48164","AF  ","Amadeo Homecare LLC","OP    ","1346 E Main St ","Auburn","WA","98002","King","1346 E Main St ","Auburn","WA","98002","(253) 709-8098","","(253) 737-5811","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","PACADA, AGUEDO","6","","","","439404","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755859","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754852","40011418","46536","AF  ","Amai's Love AFH LLC","OP    ","3028 Scenic Dr SE","Auburn","WA","98092","King","3028 Scenic Dr SE","Auburn","WA","98092","(253) 737-4662","","(253) 397-4797","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","CLARKE, ESTHER","6","","","","497894","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754852","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754852",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757857","40014136","50840","AF  ","AMANA ADULT FAMILY HOME LLC","OP    ","3806 S 284th Pl","Auburn","WA","98001","King","3806 S 284th Pl","Auburn","WA","98001","(253) 236-4379","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","ALEMU, HIWOT","6","","","","717593","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757857","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756212","40010473","48346","AF  ","Amanda's Senior Home Care LLC","OP    ","26817 16th Ave S","Des Moines","WA","98198","King","26817 16th Ave S","Des Moines","WA","98198","(253) 941-3382","","(253) 941-3382","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Pham, Amanda T.","6","","","","141948","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756212","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756212",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","752410","40003140","41912","AF  ","AMANI ADULT FAMILY HOME","OP    ","1635 S 264TH PLACE","DES MOINES","WA","98198","King","1635 S 264TH PLACE","DES MOINES","WA","98198","(253) 945-6797","(253) 945-6797","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Muranga, Faith W.","6","","","","499242","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752410","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752410",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753469","40010402","44368","AF  ","Amani Home","OP    ","2522 156th Ave SE","Bellevue","WA","98007","King","2522 156th Ave SE","Bellevue","WA","98007","(425) 429-3470","","(425) 642-8448","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","CHOMBO, LINDA","6","","","","551447","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753469","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757445","40005938","50291","AF  ","AMANI HOME LLC","OP    ","2546 156TH AVE SE","BELLEVUE","WA","98007","King","2522 156th Ave SE","BELLEVUE","WA","98007","(206) 450-3137","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","CHOMBO, LINDA","6","","","","551447","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757445","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Private Duty Nursing, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753626","40010544","44751","AF  ","Amani Palace AFH LLC","OP    ","3536 Hampton Way","Kent","WA","98032","King","3536 Hampton Way","Kent","WA","98032","(206) 377-3487","","(253) 277-3496","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwaura, Elizabeth N.","6","","","","493674","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753626","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753626",
"Mental Health, Dementia","Adult Family Home","756908","40013076","49305","AF  ","Amazing Care Adult Family Home LLC","OP    ","13029 23rd Ave S","Seatac","WA","98168","King","13029 23rd Ave S","Seatac","WA","98168","(206) 453-4023","","","2G","SPMI, SPDE","1080XS-12 ","Hayes, Demetria","4","","","","486467","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756908","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757869","40010398","50806","AF  ","AMAZING CARE AFH II","OP    ","32614 8th Ct S","Federal Way","WA","98003","King","32614 8th Ct S","Federal Way","WA","98003","(253) 203-8118","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kinyua, Emma N.","6","","","","495776","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757869","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757798","40009901","50807","AF  ","AMAZING CARE I AFH LLC","OP    ","32318 29TH AVE SW","FEDERAL WAY","WA","98023","King","32318 29TH AVE SW","FEDERAL WAY","WA","98023","(253) 203-8118","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kinyua, Emma N.","6","","","","495776","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757798","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757798",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753011","40010200","43946","AF  ","Amazing Days Adult Family Home LLC","OP    ","122 J St NE","Auburn","WA","98002","King","122 J St NE","Auburn","WA","98002","(253) 249-7335","","(253) 737-4266","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mburu, Patience","6","","","","785172","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753011","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753011",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754636","40011209","46207","AF  ","Amazing Days II Adult Family Home LLC","OP    ","1028 28th St SE","Auburn","WA","98002","King","1028 28th St SE","Auburn","WA","98002","(253) 329-2474","","(253) 737-4266","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mburu, Patience","6","","","","785172","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754636","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754636",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756501","40010494","48927","AF  ","Amazing Home Adult Family Home, LLC","OP    ","2525 Alpine St SE","Auburn","WA","98002","King","PO Box 817","Spanaway","WA","98387","(253) 737-5457","","(888) 876-5018","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Seminiano, Dian","6","","","","1014504","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756501","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756501",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754385","40011072","45909","AF  ","Amazing Joy Care Home LLC","OP    ","32169 32nd Ave SW","Federal Way","WA","98023","King","32169 32nd Ave SW","Federal Way","WA","98023","(253) 344-1253","","(253) 252-2144","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Lilian N.","6","","","","550931","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754385","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754385",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","752945","40008730","43831","AF  ","Amazing Life Adult Family Home LLC","OP    ","16529 115TH AVE SE","RENTON","WA","98055","King","16529 115TH AVE SE","RENTON","WA","98055","(425) 226-6501","","(425) 291-7025","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Garlan, Rosemarie B.","5","","","","598029","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752945","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752945",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753477","40010449","44513","AF  ","Amazing Palace AFH LLC","OP    ","2638 26th PL SE","Auburn","WA","98002","King","2638 26th PL SE","Auburn","WA","98002","(253) 737-5683","","(253) 322-8619","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MWANGI, EDDAH N.","6","","","","491236","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753477","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753477",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753905","40010736","45193","AF  ","Amazing St. George Adult Family Home","OP    ","3243 S 186th St","Seatac","WA","98188","King","3243 S 186th St","Seatac","WA","98188","(206) 946-6592","","(206) 659-4967","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Atsbeha, Tseganesh G.","6","","","","627304","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753905","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753905",
