"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753108","40010221","43996","AF  ","#3 Saron Adult Family Home","OP    ","3614 120th St NE","Marysville","WA","98271","Snohomish","3614 120th St NE","Marysville","WA","98271","(206) 859-8053","","(360) 389-9890","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Haile, Teshome A.","6","","","","622096","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753108","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753108",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755755","40012112","47728","AF  ","#Atem Adult Family Home LLC","OP    ","5230 East Dr","Everett","WA","98203","Snohomish","5230 East Dr","Everett","WA","98203","(425) 405-3694","","(425) 405-3694","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","WORKIE, TEZETA","4","","","","622264","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755755","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755755",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754157","40010909","45563","AF  ","#Beloved Momo Adult Family Home LLC","OP    ","8209 50th Avenue NE","Marysville","WA","98270","Snohomish","8209 50th Avenue NE","Marysville","WA","98270","(360) 653-8762","","(360) 230-5943","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ceesay, Lamin","6","","","","546412","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754157","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754157",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757609","40013816","50398","AF  ","#ROSE COURT 2 AFH LLC","OP    ","11007 36th St NE","Lake Stevens","WA","98258","Snohomish","11007 36th St NE","Lake Stevens","WA","98258","(425) 666-1004","","(425) 609-2472","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","McDarlington, Olusola B.","6","","","","584341","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757609","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754182","40010940","45632","AF  ","* * * Spring Care Home","OP    ","1913 182nd St SW","Lynnwood","WA","98037","Snohomish","1913 182nd St SW","Lynnwood","WA","98037","(425) 678-0591","","(425) 582-9054","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","ABEBE, FIKRTE","6","","","","500215","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754182","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754182",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756922","40013173","49450","AF  ","* 1ST * AMETHYST ADULT FAMILY HOME LLC","OP    ","225 97TH PL SE","EVERETT","WA","98208","Snohomish","225 97TH PL SE","EVERETT","WA","98208","(425) 595-4904","","","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kong, Chanratana","4","","","","470380","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756922","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, DDA Meaningful Day, Adult Family Home","756651","40012874","48990","AF  ","* A & R AFH of Mill Creek LLC","OP    ","13820 26th Ave SE","Mill Creek","WA","98012","Snohomish","13820 26th Ave SE","Mill Creek","WA","98012","(425) 948-6256","","(425) 948-7351","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Belay, Rishan","6","","","","594960","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756651","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Specialty AFH Pilot, DDA Meaningful Day, Adult Family Home","754270","40010962","45675","AF  ","* A & R AFH of Mill Creek LLC","OP    ","13903 28th Dr SE","Mill Creek","WA","98012","Snohomish","13903 28th Dr SE","Mill Creek","WA","98012","(206) 372-1372","","(425) 948-7351","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Belay, Rishan","6","","","","594960","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754270","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754270",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753944","40010771","45267","AF  ","* Cascadian AFH LLC","OP    ","14404 Cascadian Way","Everett","WA","98208","Snohomish","14505 Meadow Rd Unit A","Lynnwood","WA","98087","(206) 851-6022","","(425) 245-8643","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","TESSEMA, MESTER","6","","","","571671","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753944","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753944",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","754305","40008076","45848","AF  ","* Legends Living Senior Care LLC","OP    ","8327 186th St SW","Edmonds","WA","98026","Snohomish","8327 186th St SW","Edmonds","WA","98026","(425) 776-8232","","(425) 582-8299","2I","SPMI, SPDE, SPDD","1080XS-12 ","Shiferaw, Fortuna","6","","","","500631","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754305","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754305",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754129","40010891","45523","AF  ","* Sky Care Homes","OP    ","13608 41st Ave SE","Mill Creek","WA","98012","Snohomish","13608 41st Ave SE","Mill Creek","WA","98012","(206) 446-8628","","(425) 948-6840","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tsurkanov, Kseniya V.","6","","","","545334","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754129","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754129",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753559","40010513","44693","AF  ","**1st Choice Senior Care Adult Family Home LLC","OP    ","9332 64th Ave NE","Marysville","WA","98270","Snohomish","9332 64th Ave NE","Marysville","WA","98270","(360) 548-3383","","(360) 925-3137","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mengesha, Wogayehu D.","6","","","","230400","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753559","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753559",
"Mental Health, Dementia","Adult Family Home","754424","40010951","45652","AF  ","**1st Golden Care","OP    ","4618 181st Pl SW","Lynnwood","WA","98037","Snohomish","4618 181st Pl SW","Lynnwood","WA","98037","(206) 371-4723","","(206) 770-6437","2I","SPMI, SPDE","1080XS-12 ","KIDANE, RUTA","8","","","","598987","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754424","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754424",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758783","40015008","52093","AF  ","**1st Golden Care AFH","OP    ","4624 181st Pl SW","Lynnwood","WA","98037","Snohomish","4624 181st Pl SW","Lynnwood","WA","98037","(425) 361-1815","","","2I","SPMI, SPDE, SPDD","1080XS-12 ","KIDANE, RUTA","6","","","","598987","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758783","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","754163","40010883","45512","AF  ","**Church Creek Estates Adult Family Home LLC","OP    ","7106 Church Creek Cir NW","Stanwood","WA","98292","Snohomish","7106 Church Creek Cir NW","Stanwood","WA","98292","(360) 941-2902","(360) 941-2902","","2B","SPMI, SPDE, SPDD","1080XS-12 ","Wesakania, Edward W.","6","","","","491759","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754163","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754163",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753705","40010632","44956","AF  ","*1* A Beautiful & Caring AFH LLC","OP    ","3812 Serene Way","Lynnwood","WA","98087","Snohomish","3812 Serene Way","Lynnwood","WA","98087","(425) 245-7986","","(425) 944-9695","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ashenafe, Rhele","5","","","","1023253","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753705","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753705",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757199","40013440","49806","AF  ","*1* A BEAUTIFUL & CARING AFH LLC","OP    ","6502 159th Pl SE","Snohomish","WA","98296","Snohomish","6502 159th Pl SE","Snohomish","WA","98296","(425) 225-5089","","","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ashenafe, Rhele","6","","","","1023253","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757199","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757199",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754244","40011085","45950","AF  ","*1st Harmony","OP    ","18905 2nd Pl W","Bothell","WA","98012","Snohomish","18905 2nd Pl W","Bothell","WA","98012","(206) 817-2620","","(425) 577-7989","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Girmay, Amanuel","6","","","","1022194","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754244","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754244",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754079","40010869","45451","AF  ","*1st* Amethyst Adult Family Home LLC","OP    ","918 150th Pl SW","Lynnwood","WA","98087","Snohomish","918 150th Pl SW","Lynnwood","WA","98087","(425) 800-9156","","(425) 361-2093","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kong, Chanratana","5","","","","470380","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754079","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754079",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754423","40011040","45844","AF  ","*Abyssinia AFH LLC","OP    ","16719 55th Pl W","Lynnwood","WA","98037","Snohomish","16719 55th Pl W","Lynnwood","WA","98037","(425) 678-0432","","(425) 678-8663","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Balcha, Tiruwork A.","4","","","","625026","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754423","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754423",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","755371","40011586","47605","AF  ","*All Kindness and Grace  LLC","OP    ","7911 203rd St SW","Edmonds","WA","98026","Snohomish","7911 203rd St SW","Edmonds","WA","98026","(206) 465-8323","","(206) 238-9995","2I","SPMI, SPDE, SPDD","1080XS-12 ","Dreava, Beniamin","6","","","","1015508","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755371","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755371",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755625","40011404","47924","AF  ","*Caring* Loved One AFH LLC","OP    ","4010 192nd St SW","Lynnwood","WA","98036","Snohomish","4010 192nd St SW","Lynnwood","WA","98036","(425) 245-8539","","(425) 245-8538","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","GIRMAY, BETELEHEM Betty T.","6","","","","459129","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755625","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755625",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754258","40001183","45709","AF  ","*Four Sisters Adult Family Home LLC","OP    ","23024 19TH AVE SE #B","BOTHELL","WA","98021","Snohomish","14432 Ash Way","Lynnwood","WA","98087","(425) 444-8476","","(425) 419-4455","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kassa, Tsige A.","6","","","","627388","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754258","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754258",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","754827","40011388","46489","AF  ","*Joseph Home Care LLC","OP    ","2324 100th St SE","Everett","WA","98208","Snohomish","2324 100th St SE","Everett","WA","98208","(425) 948-6471","","(425) 225-5407","2B","SPMI, SPDE","1080XS-12 , 1080XS-12 ","DESTA, HELEN D.","6","","","","508775","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754827","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753985","40010760","45249","AF  ","*Leyu Adult Family Home LLC","OP    ","4708 180th St SW","Lynnwood","WA","98037","Snohomish","4708 180th St SW","Lynnwood","WA","98037","(206) 327-5280","","(425) 745-5850","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Dessta, Abeba K.","6","","","","438009","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753985","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753985",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754678","40011253","46274","AF  ","*Ocean View AFH LLC","OP    ","4102 Cliff Dr","Everett","WA","98203","Snohomish","4102 Cliff Dr","Everett","WA","98203","(425) 374-3894","(425) 374-2624","(425) 374-2624","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Musungu, Benard W.","6","","","","779827","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754678","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754678",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754821","40011367","46448","AF  ","1 AAA Absolute Home Care LLC","OP    ","7704 63rd Dr NE","Marysville","WA","98270","Snohomish","7704 63rd Dr NE","Marysville","WA","98270","(360) 363-4195","","(360) 530-6330","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gebrehanna, Nurilign N.","6","","","","583507","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754821","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754821",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754580","40010354","46226","AF  ","1 Joyful Adult Family Home LLC","OP    ","22406 40th Pl W","Mountlake Terrace","WA","98043","Snohomish","22406 40th Pl W","Mountlake Terrace","WA","98043","(206) 313-4816","","(425) 582-9572","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Desta, Tewoldebirhan","6","","","","1017257","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754580","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754580",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755700","40008996","48032","AF  ","1 New Dawn Adult Family Home LLC","OP    ","2517 121ST DR NE","LAKE STEVENS","WA","98258","Snohomish","2517 121ST DR NE","LAKE STEVENS","WA","98258","(425) 405-3094","","(360) 287-2390","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kariuki, Ruth","5","","","","891682","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755700","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755700",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755014","40011545","46753","AF  ","1 Rose Hill Place LLC","OP    ","9810 234th St SW","Edmonds","WA","98020","Snohomish","PO Box 429","Edmonds","WA","98020","(425) 443-6576","","(206) 971-1662","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Muresan, David","8","","","","751061","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755014","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755014",
"Mental Health, Dementia","Adult Family Home","757682","40013944","50581","AF  ","1 ST BRIER HOME CARE LLC","OP    ","2735 214th St SW","Brier","WA","98036","Snohomish","","","  ","","(425) 582-7516","","(425) 967-6933","2I","SPMI, SPDE","1080XS-12 ","Burke, Yosef","6","","","","1018027","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757682","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753794","40010657","45012","AF  ","1st & Amazing Adult Family Home LLC","OP    ","3515 158th St SW","Lynnwood","WA","98087","Snohomish","3515 158th St SW","Lynnwood","WA","98087","(206) 446-4472","","(425) 582-8952","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","ABEBE, TIGEST M.","6","","","","624118","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753794","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753794",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753913","40010761","45250","AF  ","1st Abigail Adult Family Home LLC","OP    ","17506 Brook Blvd","Bothell","WA","98012","Snohomish","17506 Brook Blvd","Bothell","WA","98012","(206) 973-9077","","(425) 949-7248","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Alemu, Mahlet T.","6","","","","558402","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753913","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753913",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753945","40010730","45181","AF  ","1st Abundance of Love AFH LLC","OP    ","10123 Meridian Ave","Everett","WA","982083942","Snohomish","10123 Meridian Ave","Everett","WA","98208-3942","(206) 306-3229","","(206) 299-3555","2B","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Abebe, Kefay Y.","5","","","","538508","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753945","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753945",
