"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757779","40010243","50826","AF  ","Circle of Friends Assisted Living LLC Spanaway","OP    ","1202 206th St E","Spanaway","WA","98387","Pierce","1202 206th St E","Spanaway","WA","98387","(206) 919-1402","","(253) 212-6698","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Thomas, Evelyn J.","6","","","","196119","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757779","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757779",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754399","40010855","46085","AF  ","Citrine Palace Adult Family Home LLC","OP    ","7014 Citrine LN SW","Lakewood","WA","98498","Pierce","7014 Citrine LN SW","Lakewood","WA","98498","(253) 300-7178","","(253) 212-1207","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kamau, Gladys","6","","","","503790","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754399","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754399",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756044","40012348","48148","AF  ","Classic Adult Family Home","OP    ","5707 Pasinetti St E","Fife","WA","98424","Pierce","5707 Pasinetti St E","Fife","WA","98424","(253) 514-3325","(253) 517-3325","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Nankabirwa, Judith-Doreen","6","","","","529805","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756044","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756044",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755661","40012051","47634","AF  ","Clear Care Adult Family Home LLC","OP    ","3012 Alderbrook Ct S","Puyallup","WA","98374","Pierce","3012 Alderbrook Ct S","Puyallup","WA","98374","(253) 904-8688","(253) 904-8788","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","GICHURU, MARGARET","6","","","","559931","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755661","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755661",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758993","40015174","52340","AF  ","Clover Care AFH 2","OP    ","8812 McKinley Ave","Tacoma","WA","98445","Pierce","8812 McKinley Ave","Tacoma","WA","98445","(253) 651-8834","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Nasieku, Simon","6","","","","725500","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758993","No"," ",
"Mental Health, Dementia, Developmental Disabilities","WCF AFH SOW, Specialized Behavior Support, Expanded Community Services, Adult Family Home","756834","40013122","49376","AF  ","Clover Care AFH LLC","OP    ","1106 124th Street Ct E","Tacoma","WA","98445","Pierce","1106 124th Street Ct E","Tacoma","WA","98445","(253) 352-6061","","","3A","SPMI, SPDE, SPDD","1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nasieku, Simon","6","","","","725500","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756834","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752918","40008721","43778","AF  ","Clover Park Adult Family Home LLC","OP    ","11308 Clover Park Dr SW","Lakewood","WA","98499","Pierce","11308 Clover Park Dr SW","Lakewood","WA","98499","(253) 292-1167","(253) 212-1049","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kibunyi, George N.","6","","","","645036","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752918","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752918",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757518","40013709","50214","AF  ","Clovercreek Adult Family Home","OP    ","304 138th St E","Tacoma","WA","98445","Pierce","304 138th St E","Tacoma","WA","98445","(253) 545-9520","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","KINYANJUI, GLADYS N.","6","","","","503793","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757518","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750921","40008550","39650","AF  ","Comfort and Care AFH","OP    ","8902 121st St SW","Lakewood ","WA","98498     ","Pierce","8902 121st St SW","Lakewood ","WA","98498     ","(253) 582-9841","","(253) 582-9841","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","VISCAYA, VICTORIA G.","5","","","","630352","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750921","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750921",
"Mental Health, Dementia","Adult Family Home","757999","40012891","51121","AF  ","Comfort First Adult Family Home LLC","OP    ","12302 Tatoosh Rd E","Puyallup","WA","98374","Pierce","12302 Tatoosh Rd E","Puyallup","WA","98374","(508) 873-1358","","","3A","SPMI, SPDE","1080XS-12 ","Kariuki, Esther G.","6","","","","1160000","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757999","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, Adult Family Home","753070","40009876","43991","AF  ","Comfort Haven 1 AFH LLC","OP    ","11811 Tomahawk Rd SW","Lakewood","WA","98499","Pierce","11811 Tomahawk Rd SW","Lakewood","WA","98499","(253) 244-7944","","(253) 447-6946","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Njoroge, Irene W.","8","","","","511234","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753070","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753070",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752302","40005759","41817","AF  ","Comfort Haven B AFH LLC","OP    ","1705 88th St E","Tacoma","WA","98445","Pierce","1705 88th St E","Tacoma","WA","98445","(253) 537-4170","","(253) 537-4216","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mburu, James","6","","","","513949","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752302","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752302",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","752884","40008881","43742","AF  ","Comfort Haven C LLC","OP    ","8324 92nd St SW","Lakewood","WA","98498     ","Pierce","8324 92nd St SW","Lakewood","WA","98498     ","(253) 879-9176","(253) 879-9189","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Maina, Ernest K.","6","","","","162880","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752884","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752884",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754431","40011034","45831","AF  ","Comfort Meadows AFH 1","OP    ","3206 94th St S","Lakewood","WA","98499","Pierce","3206 94th St S","Lakewood","WA","98499","(253) 235-1110","","(253) 240-1184","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","GITONGA, ROBERT","5","","","","595373","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754431","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754431",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758261","40014238","50978","AF  ","COMFORT MEADOWS AFH 2","OP    ","10030 Farwest Dr SW","Lakewood","WA","98498","Pierce","10030 Farwest Dr SW","Lakewood","WA","98498","(253) 235-2094","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","MUCHEMI, EMILY","6","","","","495433","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758261","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754980","40011511","46695","AF  ","Comfort Pillar Adult Family Home","OP    ","2405 151st St E","Tacoma","WA","98445","Pierce","2405 151st St E","Tacoma","WA","98445","(253) 507-4194","","(253) 503-1869","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MUITA, MONICAH W.","6","","","","576860","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754980","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754980",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757115","40013195","49482","AF  ","COMFORT SPRINGS AFH LLC","OP    ","107 134TH STREET EAST","TACOMA","WA","98445","Pierce","107 134TH STREET EAST","TACOMA","WA","98445","(253) 625-7853","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Kigaa, Alice","6","","","","824809","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757115","No"," ",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759059","40015201","52384","AF  ","COMFORTING ARMS ADULT FAMILY HOME LLC","OP    ","13210 108th Avenue Ct E","Puyallup","WA","98374","Pierce","13210 108th Avenue Ct E","Puyallup","WA","98374","(253) 286-0416","","","3A","SPMI, SPDE, SPDD","","Osoro, Stacey","6","","","","1014802","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759059","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758427","40014662","51604","AF  ","COMPASSION WITH CARE ADULT FAMILY HOME LLC","OP    ","1834 S 90th St","Tacoma","WA","98444","Pierce","1834 S 90th St","Tacoma","WA","98444","(508) 471-7266","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","KIARIE, RAHAB W.","6","","","","1039158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758427","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, DDA Meaningful Day, Adult Family Home","756347","40012683","48689","AF  ","Compassionate Hands Homes, LLC","OP    ","8324 187th Street Ct E","Puyallup","WA","98375","Pierce","PO Box 73421","Puyallup","WA","98373","(314) 546-6563","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","GACHIHI, MILKA","6","","","","858777","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756347","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756347",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758725","40014910","51960","AF  ","Compassionate Nurses Adult Family Home LLC","OP    ","3111 28th Pl SE","Puyallup","WA","98374","Pierce","3111 28th Pl SE","Puyallup","WA","98374","(253) 268-0064","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","KINYATI, MARY","6","","","","565786","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758725","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","753634","40009919","44811","AF  ","Complete Care AFH Inc","OP    ","7006 Turquoise Dr SW","Lakewood","WA","98498","Pierce","7006 Turquoise Dr SW","Lakewood","WA","98498","(253) 212-0136","","(253) 590-0820","3F","SPMI, SPDE, SPDD","1080XS-12 ","Mugo, Jedidah N.","6","","","","518105","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753634","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","754867","40008710","46507","AF  ","Coral Wood AFH","OP    ","7413 Coral Lane SW","Lakewood","WA","98498     ","Pierce","7006 Turquoise Dr SW","Lakewood","WA","98498","(253) 301-3014","","(253) 590-0820","3F","SPMI, SPDE, SPDD","1080XS-12 ","Mugo, Jedidah N.","6","","","","518105","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754867","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754867",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753219","40010314","44155","AF  ","Cordial Palace Adult Family Home LLC","OP    ","9001 Ridgeview Cir W","Tacoma","WA","98466","Pierce","9001 Ridgeview Cir W","Tacoma","WA","98466","(253) 473-8762","(253) 314-5593","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wakaba, Purtiy W.","6","","","","589280","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753219","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753219",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756646","40012863","48974","AF  ","Cordial Palace B Adult Family Home","OP    ","9105 78th St SW","Lakewood","WA","98498","Pierce","9105 78th St SW","Lakewood","WA","98498","(253) 226-4800","","(253) 314-5593","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wakaba, Purtiy W.","6","","","","589280","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756646","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756646",
"Mental Health, Dementia","Adult Family Home","758055","40014236","50976","AF  ","CORNELIA'S SENIOR CARE LLC","OP    ","16523 85th Avenue Ct E","Puyallup","WA","98375","Pierce","16523 85th Avenue Ct E","Puyallup","WA","98375","(253) 693-9740","","","3A","SPMI, SPDE","1080XS-12 ","Oprea, Cornelia","5","","","","1144297","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758055","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757409","40011349","50307","AF  ","Cosmos AFH LLC","OP    ","11215 Clover Park Dr SW","Lakewood","WA","98499","Pierce","11215 Clover Park Dr SW","Lakewood","WA","98499","(253) 584-9134","","(253) 302-3221","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kim, Jungsoon","6","","","","1026129","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757409","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755041","40011459","46604","AF  ","Country Balm Adult Family Home, LLC ","OP    ","1434 Vista Dr","Puyallup","WA","98372","Pierce","1434 Vista Dr","Puyallup","WA","98372","(253) 733-8438","","(253) 256-4369","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Githaite, Sabina N.","6","","","","810685","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755041","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755041",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756270","40008449","48541","AF  ","Country Living Adult Family Home LLC","OP    ","21514 47th Ave E","Spanaway","WA","98387     ","Pierce","21514 47th Ave E","Spanaway","WA","98387     ","(253) 271-0137","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Tobar, Chrismelin","6","","","","1022276","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756270","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756270",
"Mental Health, Dementia","Adult Family Home","758121","40004731","51022","AF  ","Country Living AFH","OP    ","13901 81ST AVE E","PUYALLUP","WA","98373","Pierce","13901 81ST AVE E","PUYALLUP","WA","98373","(253) 848-4842","","","3A","SPMI, SPDE","1080XS-12 ","KHADKA, BINIT","6","","","","1097772","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758121","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","756280","40012567","48508","AF  ","Court Haven LLC","OP    ","13210 109th Avenue Ct E","Puyallup","WA","98374","Pierce","13210 109th Avenue Ct E","Puyallup","WA","98374","(253) 881-1661","(253) 268-0298","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Karau, Jane","6","","","","515052","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756280","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756280",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756569","40012582","48529","AF  ","Cozy Haven Adult Family Home LLC","OP    ","1614 201st Street Ct E","Spanaway","WA","98387","Pierce","1614 201st Street Ct E","Spanaway","WA","98387","(253) 653-1132","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","NDUNGU, MARTHA","6","","","","564857","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756569","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756569",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757187","40013416","49774","AF  ","COZY HOME ADULT LIVING LLC","OP    ","4822 SUNSET DR W","University Place","WA","98467","Pierce","4822 SUNSET DR W","University Place","WA","98467","(253) 212-1044","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwangi, Catherine W.","6","","","","1028221","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757187","No"," ",
"Mental Health, Dementia","Adult Family Home","758430","40012046","51803","AF  ","COZY HORIZON AFH LLC","OP    ","3609 Sunset Drive W","University Place","WA","98466","Pierce","3616 GRANDVIEW DR W","University Place","WA","98466","(253) 820-6054","","","3A","SPMI, SPDE","1080XS-12 ","Mwaura, Ayub","6","","","","1223017","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758430","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757572","40013643","50110","AF  ","Credom Home Health LLC","OP    ","8113 214th Ave E","Bonney Lake","WA","98391","Pierce","8113 214th Ave E","Bonney Lake","WA","98391","(253) 470-3980","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Eshun, Theophilus","6","","","","1057166","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757572","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752461","40009801","41932","AF  ","Crested Crane Adult Family Home Inc","OP    ","7715 Bernese Rd SW","Lakewood","WA","98498","Pierce","7715 Bernese Rd SW","Lakewood","WA","98498","(253) 536-7498","","(253) 238-1222","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mulweye-Othieno, Millie K.","6","","","","575050","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752461","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752461",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755781","40012076","47670","AF  ","Crown of Valor AFH, LLC","OP    ","6026 Knoble Rd E","Spanaway","WA","98387","Pierce","6026 Knoble Rd E","Spanaway","WA","98387","(253) 553-2758","(253) 256-2981","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Njubi, George","6","","","","1026037","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755781","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755781",
