"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758604","40014894","51937","AF  ","Robins Nest","OP    ","6323 Onyx Ct SE","Tumwater","WA","98501","Thurston","6323 Onyx Ct SE","Tumwater","WA","98501","(760) 885-6432","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Henderson, Kassie A.","6","","","","838400","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758604","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756849","40009990","49248","AF  ","Robins Nest AFH Inc","OP    ","1506 Edison St SE","Olympia","WA","98501","Thurston","1506 Edison St SE","Olympia","WA","98501","(360) 923-4179","","(360) 923-4179","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Henderson, Kassie A.","6","","","","838400","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756849","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756849",
"Mental Health, Dementia","Adult Family Home","757362","40013584","50032","AF  ","ROJAS CARE AFH","OP    ","5913 Thornbury Dr SE","Lacey","WA","98513","Thurston","5913 Thornbury Dr SE","Lacey","WA","98513","(360) 350-0780","(360) 628-8645","","3F","SPMI, SPDE","1080XS-12 ","Byarugaba, Rodgers","6","","","","1014603","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757362","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757362",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","752382","40009717","41752","AF  ","Rose's Adult Family Home","OP    ","1533 College St NE","Olympia","WA","98516","Thurston","1533 College St NE","Olympia","WA","98516","(360) 456-4634","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Al-baderi, Rose M.","4","","","","1018022","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752382","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752382",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755800","40012103","47717","AF  ","Roxburg AFH","OP    ","2011 Roxburg Ct SE","Olympia","WA","98513","Thurston","2011 Roxburg Ct SE","Olympia","WA","98513","","","(360) 485-1810","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","An, Changmin M.","6","","","","1021224","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755800","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755800",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","751602","40009050","40446","AF  ","Ryanlorene Adult Family Home","OP    ","2526 Barrington Ct NE","Olympia","WA","98506","Thurston","2526 Barrington Ct NE","Olympia","WA","98506","(360) 489-0472","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Caido, Ryan S.","5","","","","757089","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751602","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751602",
"Mental Health, Dementia, Developmental Disabilities","WCF Respite, WCF AFH SOW, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756176","40012457","48335","AF  ","Samaritan AFH","OP    ","812 Highland Dr SW","Tumwater","WA","98501","Thurston","812 Highland Dr SW","Tumwater","WA","98501","(360) 878-9824","(360) 878-9890","","3F","SPMI, SPDE, SPDD","1403XS-12 , 1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Sandy, Jeremiah","6","","","","1014046","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756176","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756176",
"Mental Health, Dementia","Adult Family Home","751667","40009181","40660","AF  ","Santo Nino Adult Family Home II, LLC","OP    ","1404 Milbanke Dr SE","Olympia","WA","98513","Thurston","1404 Milbanke Dr SE","Olympia","WA","98513","(360) 455-4325","","(360) 459-4264","3F","SPMI, SPDE","1080XS-12 ","Lucero, Virgilio M.","5","","","","1024999","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751667","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751667",
"Mental Health, Dementia","Adult Family Home","757845","40010101","50844","AF  ","SERENE MANOR LLC","OP    ","3467 Stanfield Rd SE","Lacey","WA","98503","Thurston","3467 Stanfield Rd SE","Lacey","WA","98503","(360) 915-8552","","","3F","SPMI, SPDE","1080XS-12 ","Nganga, Priscilla","6","","","","1132643","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757845","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757845",
"Mental Health, Dementia","Adult Family Home","758981","40015141","52288","AF  ","Serenity Home Care LLC","OP    ","207 N St SE","Tumwater","WA","98501","Thurston","207 N St SE","Tumwater","WA","98501","(360) 915-9656","","","3F","SPMI, SPDE","1080XS-12 ","Yassin, Hussein","6","","","","1269607","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758981","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","756065","40010244","48225","AF  ","Shekinah Glory AFH LLC","OP    ","1133 Villanova St NE","Olympia","WA","98516","Thurston","1133 Villanova St NE","Olympia","WA","98516","(360) 915-6388","","(360) 878-9578","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Collis, Roseline N.","6","","","","923198","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756065","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756065",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755445","40011780","47175","AF  ","Shiloh AFH","OP    ","507 South St SE","Tumwater","WA","98501","Thurston","507 South St SE","Tumwater","WA","98501","(360) 915-6644","(360) 915-6098","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mpanda, Elizabeth","6","","","","854258","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755445","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755445",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758814","40015110","52245","AF  ","SHILOH AFH 2","OP    ","6108 Armour St SE","Olympia","WA","98513","Thurston","6108 Armour St SE","Olympia","WA","98513","(952) 657-3074","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Mpanda, Elizabeth","6","","","","854258","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758814","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754892","40011344","46417","AF  ","Sifa House Adult Family Home","OP    ","2285 Lakemoor Dr SW","Olympia","WA","98512","Thurston","2285 Lakemoor Dr. SW","Olympia","WA","98512","(253) 224-4944","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","John, Gichohi","6","","","","1022531","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754892","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754892",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752887","40010109","43749","AF  ","Sim Adult Family Home, LLC","OP    ","1836 East End Ct NW","Olympia","WA","98502","Thurston","1836 East End Ct NW","Olympia","WA","98502","(360) 584-9188","","(360) 915-7537","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Yemane, Simret Y.","6","","","","1025809","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752887","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752887",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","750556","40005420","39260","AF  ","SOPHIES CHOICE AFH INC","OP    ","17510 110TH AVE SE","YELM","WA","98597","Thurston","PO BOX 332","YELM","WA","98597","(360) 458-4603","","(360) 458-0606","3F","SPMI, SPDE, SPDD","1080XS-12 ","De Ruiter, Sophie J.","6","","","","838698","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750556","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750556",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753332","40002864","44227","AF  ","Soriano AFH LLC","OP    ","4230 6th Ave NE","Lacey","WA","98516","Thurston","4230 6th Ave NE","Lacey","WA","98516","(360) 459-3626","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Openiano, Sarah S.","4","","","","1024977","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753332","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753332",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","315100","40003151","34887","AF  ","SOUND CARE","OP    ","6615 3RD WAY SE","LACEY","WA","98503","Thurston","6615 3RD WAY SE","LACEY","WA","98503","(360) 459-9003","","(360) 438-2011","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Suaviso, Thelma S.","6","","","","1014088","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=315100","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=315100",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753784","40010684","45074","AF  ","Sound Care 6935 LLC","OP    ","6935 14th Ct SE","Lacey","WA","98503","Thurston","6615 3rd Way SE","Lacey","WA","98503","(360) 878-9124","","(360) 438-2011","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Suaviso, Thelma S.","6","","","","1014088","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753784","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753784",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","610000","40006100","37558","AF  ","SOUND CARE AFH II","OP    ","7260 14TH AVE SE","LACEY","WA","98503","Thurston","6615 3RD WAY SE","LACEY","WA","98503","(360) 459-9003","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Suaviso, Thelma S.","6","","","","1014088","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=610000","No"," ",
"Mental Health, Dementia","Adult Family Home","755149","40011621","46893","AF  ","South Bay AFH","OP    ","2828 8th Ave NE","Olympia","WA","98506","Thurston","2828 8th Ave NE","Olympia","WA","98506","(360) 515-5954","","(360) 252-7001","3F","SPMI, SPDE","1080XS-12 ","Malai, Olga","8","","","","583956","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755149","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755149",
"Mental Health, Dementia","Adult Family Home","757691","40013920","50550","AF  ","South Sound Adult Family Home LLC","OP    ","4425 24th Ave SE","Lacey","WA","98503","Thurston","4425 24th Ave SE","Lacey","WA","98503","(612) 986-0347","","","3F","SPMI, SPDE","1080XS-12 ","ATMOSA, DANDI N.","6","","","","480722","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757691","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757691",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753691","40005647","44925","AF  ","St Vincent","OP    ","2225 Craig Rd SE","Olympia","WA","98501","Thurston","2225 Craig Rd SE","Olympia","WA","98501","(630) 400-0086","","(360) 688-1399","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Enriquez, Aileen C.","6","","","","439551","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753691","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753691",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756977","40013201","49491","AF  ","Stellar Care Home LLC","OP    ","6940 14TH CT SE","LACEY","WA","98503","Thurston","6940 14TH CT SE","LACEY","WA","98503","(206) 383-4324","","(360) 252-7315","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Villanueva, Tuesday A.","6","","","","923453","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756977","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756977",
"Mental Health, Dementia","Adult Family Home","754997","40011482","46642","AF  ","Stonewell Lodge Senior Care LLC ","OP    ","4931 Stonewell Lane SE","Olympia","WA","98501","Thurston","4931 Stonewell Lane SE","Olympia","WA","98501","(360) 764-7336","","(360) 810-2528","3F","SPMI, SPDE","1080XS-12 ","Martin, Jennifer","6","","","","1014185","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754997","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754997",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753269","40010362","44257","AF  ","Summer Walk Care Home LLC","OP    ","5235 53rd Ave Se","Lacey","WA","98503","Thurston","5235 53rd Ave Se","Lacey","WA","98503","(360) 915-8689","(360) 742-3094","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Galagar-Pama, Gina","6","","","","639293","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753269","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753269",
"Mental Health, Dementia","Adult Family Home","757711","40013899","50519","AF  ","Sunglory Adult Family Home LLC","OP    ","507 2nd Ave SW","Tumwater","WA","98512","Thurston","507 2nd Ave SW","Tumwater","WA","98512","(360) 489-0171","","(360) 995-7011","3F","SPMI, SPDE","1080XS-12 ","KARUE, CHRISTOPHER M.","6","","","","1091095","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757711","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757711",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758870","40014617","51540","AF  ","Tansy of Tumwater Adult Family Home LLC","OP    ","9130 Tansy ST SE","Tumwater","WA","98501","Thurston","9130 Tansy ST SE","Tumwater","WA","98501","(360) 951-2532","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Kamara, Fatumata B.","6","","","","1128997","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758870","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758870",
"Mental Health, Dementia","Adult Family Home","757828","40014025","50694","AF  ","Tenderly Care Home LLC","OP    ","1843 53rd Loop SE","Tumwater","WA","98501","Thurston","1843 53rd Loop SE","Olympia","WA","98501","(360) 350-0646","","","3F","SPMI, SPDE","1080XS-12 ","SHERIFF, SARAH","5","","","","1118470","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757828","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753441","40006347","44511","AF  ","The Dada's Adult Family Home","OP    ","4023 Dover Ct SE","Olympia","WA","98501","Thurston","4023 Dover Ct SE","Olympia","WA","98501","(360) 459-8834","","(360) 459-8834","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","5","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753441","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753441",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754731","40011319","46379","AF  ","The Dada's Adult Family Home II","OP    ","2032 Westlake Dr SE","Lacey","WA","98503","Thurston","2032 Westlake Dr SE","Lacey","WA","98503","(360) 810-2968","","(360) 915-6243","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","6","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754731","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754731",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755360","40011748","47119","AF  ","The Dada's Adult Family Home III","OP    ","1125 9th Ave SE","Olympia","WA","98501","Thurston","1125 9th Ave SE","Olympia","WA","98501","(360) 515-5726","","(360) 688-1458","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","6","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755360","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755360",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755597","40009985","47903","AF  ","The Dada's Adult Family Home V","OP    ","7032 Stone St SE","Olympia","WA","98513","Thurston","7032 Stone St SE","Olympia","WA","98513","(360) 878-8254","","(360) 878-8269","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","5","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755597","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755597",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756533","40011029","49055","AF  ","The Dada's Adult Family Home VI","OP    ","4611 24th Ave SE","Lacey","WA","98503","Thurston","4611 24th Ave SE","Lacey","WA","98503","(360) 489-0845","","(360) 489-0940","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","6","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756533","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756533",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757873","40014160","50872","AF  ","The Dada's Adult Family Home VII","OP    ","5915 Danials Loop SE","Lacey","WA","98513","Thurston","5915 Danials Loop SE","Lacey","WA","98513","(360) 350-0781","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","6","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757873","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757873",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757136","40013511","49907","AF  ","THE DADAS ADULT FAMILY HOME IV","OP    ","5223 Emerald St SE","Lacey","WA","98513","Thurston","5223 Emerald St SE","Lacey","WA","98513","(269) 823-2827","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","6","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757136","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757136",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758441","40014626","51781","AF  ","The Dadas Adult Family Home VIII","OP    ","6020 Gem Ct SE","Lacey","WA","98513","Thurston","6020 Gem Ct SE","Lacey","WA","98513","(269) 823-2827","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwakipesile, Joyce","6","","","","529158","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758441","No"," ",
"Mental Health, Dementia","Adult Family Home","757846","40014094","50793","AF  ","The House of Bread AFH LLC","OP    ","4803 16th Ave SE","Lacey","WA","98503","Thurston","4803 16th Ave SE","Lacey","WA","98503","(360) 350-0291","","(360) 995-7112","3F","SPMI, SPDE","1080XS-12 ","Kamau, Roseline","4","","","","597976","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757846","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757768","40013855","50458","AF  ","The Laurel's Adult Family Home LLC","OP    ","902 Marvin Rd SE","Lacey","WA","98503","Thurston","902 Marvin Rd SE","Lacey","WA","98503","(360) 878-8279","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Laurel Jr, Enrique Jose A.","6","","","","837346","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757768","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","752768","40009986","42345","AF  ","Three J's AFH","OP    ","1909 Sycamore St SE","Lacey","WA","98503","Thurston","1909 Sycamore St SE","Lacey","WA","98503","(360) 915-6762","","(360) 915-6762","3F","SPMI, SPDE, SPDD","1080XS-12 ","Panaligan, Julieta B.","3","","","","219999","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752768","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752768",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758345","40014516","51395","AF  ","Tosh Adult Family Home LLC","OP    ","4128 Galena St SE","Lacey","WA","98503","Thurston","4128 Galena St SE","Lacey","WA","98503","(360) 914-9721","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Ongeta, Huldah N.","6","","","","785184","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758345","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758345",
"Mental Health, Dementia","Adult Family Home","758834","40015009","52094","AF  ","TRANQUESSENCE LLC","OP    ","4401 Colebrooke Ln SE","Lacey","WA","98513","Thurston","4401 Colebrooke Ln SE","Lacey","WA","98513","(564) 263-1122","","","3F","SPMI, SPDE","1080XS-12 ","MORRIS, SHAVONA S.","6","","","","1233396","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758834","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755520","40011934","47437","AF  ","Treasured Heart Adult Family Home LLC","OP    ","5406 34th Ave SE","Lacey","WA","98503","Thurston","5406 34th Ave SE","Lacey","WA","98503","(360) 350-0310","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Munoru, Peninah","6","","","","587925","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755520","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755520",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758607","40014736","51703","AF  ","TREASURED HEART AFH II LLC","OP    ","5118 28th Ave SE","Lacey","WA","98503","Thurston","5118 28th Ave SE","Lacey","WA","98503","(360) 763-5150","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Munoru, Peninah","6","","","","587925","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758607","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752130","40009620","41424","AF  ","Treasured Times AFH LLC","OP    ","828 Tanbark St SE","Olympia","WA","98513","Thurston","828 Tanbark St SE","Olympia","WA","98513","(360) 480-9006","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","WORRALL, YOLANDA","6","","","","634329","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752130","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752130",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757244","40013348","49691","AF  ","Trinity AFH","OP    ","5105 25th  ave se","Lacey","WA","98503","Thurston","5105 25th  ave se","Lacey","WA","98503","(206) 308-9681","","(360) 878-9280","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gathura, Samuel W.","6","","","","717545","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757244","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757244",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756258","40012516","48436","AF  ","Trinity AFH 2","OP    ","9340 Lewis Dr NE","Lacey","WA","98516","Thurston","9340 Lewis Dr NE","Lacey","WA","98516","(206) 474-0750","","(360) 878-9280","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kwamboka, Mercy","6","","","","738225","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756258","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756258",
