"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","750105","40007364","38615","AF  ","DELUXE FAMILY HOME LLC","OP    ","12915 NE 42ND ST","VANCOUVER","WA","98682","Clark","12915 NE 42ND ST","VANCOUVER","WA","98682","(360) 258-0254","","(360) 258-0484","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ashpole, Noemi","6","","","","1025398","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750105","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750105",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753759","40010235","45085","AF  ","Diamond Ages AFH LLC","OP    ","9418 NE 151st Ct","Vancouver","WA","98682","Clark","9418 NE 151st Ct","Vancouver","WA","98682","(360) 256-4220","","(360) 597-4742","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Costin, Corina","6","","","","1026083","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753759","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753759",
"Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","564900","40005649","37203","AF  ","DIANAS CARE HOME","OP    ","31103 NE HEALY ROAD","AMBOY","WA","98601","Clark","31103 NE HEALY ROAD","AMBOY","WA","98601","(360) 247-6128","","","3F","SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Tollerud, Diana K.","2","","","","488288","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=564900","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=564900",
"Mental Health, Dementia","Adult Family Home","346800","40003468","35212","AF  ","DINA QUALITY CARE","OP    ","3015 SE 146TH AVE","VANCOUVER","WA","98683","Clark","3015 SE 146TH AVE","VANCOUVER","WA","98683","(360) 604-0628","","(360) 254-3393","3F","SPMI, SPDE","1080XS-12 ","Lipan, Val","8","","","","1025631","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=346800","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=346800",
"Mental Health, Dementia","No Contract","752197","40009517","41257","AF  ","Dina's Home Care","OP    ","15911 SE 5th St","Vancouver","WA","98684","Clark","15911 SE 5th St","Vancouver","WA","98684","(360) 718-2790","","(360) 597-3532","3F","SPMI, SPDE","","Gaborean, Dina","3","","","","1022973","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752197","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752197",
"Mental Health, Dementia, Developmental Disabilities","No Contract","759065","40015266","52466","AF  ","Divine Favor Adult Family Home,LLC","OP    ","15802 NE Hickory St","Vancouver","WA","98682","Clark","15802 NE Hickory St","Vancouver","WA","98682","(360) 910-1149","","","3F","SPMI, SPDE, SPDD","","Mulugeta, Melon B.","5","","","","571043","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759065","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753664","40009299","44880","AF  ","Divine Peace AFH LLC","OP    ","6819 NE 92nd Ct","Vancouver","WA","98662","Clark","2914 SE 145th Ave","Vancouver","WA","98683","(360) 718-2242","","(360) 852-8464","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Murchinson, Rickey","5","","","","594773","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753664","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753664",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","755543","40005700","47413","AF  ","DLTS Adult Family Home LLC","OP    ","9813 NE 80th Ave","Vancouver","WA","98662","Clark","9813 NE 80th Ave","Vancouver","WA","98662","(360) 254-2399","","(360) 258-1659","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Sandoval, Tonya L.","6","","","","146354","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755543","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755543",
"Mental Health, Dementia","Adult Family Home","292800","40002928","34614","AF  ","DOBBS ABODE","OP    ","702 39TH ST","WASHOUGAL","WA","98671","Clark","702 39TH ST","WASHOUGAL","WA","98671","(360) 835-3830","","(360) 835-7483","3F","SPMI, SPDE","1080XS-12 ","Dobbs, Valentina","2","","","","890273","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=292800","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=292800",
"Mental Health, Dementia","Adult Family Home","753666","40007002","44945","AF  ","Dorina's AFH Care LLC","OP    ","3008 NE 164TH ST","RIDGEFIELD","WA","98642","Clark","3008 NE 164TH ST","RIDGEFIELD","WA","98642","(360) 546-0409","","(360) 597-4244","3F","SPMI, SPDE","1080XS-12 ","Parasca, Anisoara D.","6","","","","450582","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753666","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753666",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754985","40005213","46713","AF  ","Dusty's Place Adult Family Home","OP    ","16401 NE 21st St","Vancouver","WA","98684","Clark","9409 NE 168th Ave","Vancouver","WA","98682","(360) 892-4805","","(360) 953-8020","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ahrens, Dusty M.","6","","","","750396","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754985","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754985",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758978","40015213","52402","AF  ","EAGLE CREEK SENIOR LIVING LLC","OP    ","13604 NE 25th Ave","Vancouver","WA","98686","Clark","13604 NE 25th Ave","Vancouver","WA","98686","","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Sighete, Enzo","6","","","","1162947","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758978","No"," ",
"Mental Health, Dementia","No Contract","759028","40015226","52416","AF  ","EARNEST CARE ADULT FAMILY HOME LLC","OP    ","13619 NW 14th Pl","Vancouver","WA","98685","Clark","13619 NW 14th Pl","Vancouver","WA","98685","(360) 567-6493","","","3F","SPMI, SPDE","","TEKLEMICAEL, MUSIE W.","5","","","","577549","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759028","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","286000","40002860","34530","AF  ","ECHORIDGE WOODS","OP    ","35400 NE 82ND AVE","LA CENTER","WA","98629","Clark","35400 NE 82ND AVE","LA CENTER","WA","98629","(360) 263-6061","","(360) 263-6065","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Dewitt, Jeanette","6","","","","1023673","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=286000","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=286000",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","730200","40007302","38559","AF  ","EDEN PLACE LLC AFH","OP    ","9904 NE HAZEL DELL AVE","VANCOUVER","WA","98685","Clark","9904 NE HAZEL DELL AVE","VANCOUVER","WA","98685","(360) 597-3676","","(360) 571-0933","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Peia, Emily L.","6","","","","1024256","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=730200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=730200",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754068","40006565","45569","AF  ","Eden's Glen Adult Family Home LLC","OP    ","1005 NW 104th St","Vancouver","WA","98685","Clark","1005 NW 104th St","Vancouver","WA","98685","(360) 571-5534","","(360) 397-0145","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Knerr, Eden P.","6","","","","491299","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754068","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754068",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","754658","40011237","46251","AF  ","Eden's Place AFH LLC","OP    ","8406 NE 165th Ave","Vancouver","WA","98682","Clark","8406 NE 165th Ave","Vancouver","WA","98682","(360) 597-4655","","(360) 433-2516","3F","SPMI, SPDE, SPDD","1080XS-12 ","KIDANE, EDEN K.","6","","","","491296","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754658","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754658",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757509","40013518","49915","AF  ","Ellsworth Springs Adult Family Home LLC","OP    ","9600 SE 12th St","Vancouver","WA","98664","Clark","9600 SE 12th St","Vancouver","WA","98664","(360) 909-5333","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Eden-Albrecht, Abigail","6","","","","438193","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757509","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757509",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755921","40009645","47957","AF  ","Emerald Estates AFH","OP    ","3007 NE 117th Ct","Vancouver","WA","98682","Clark","14602 SE Rivercrest Dr","Vancouver","WA","98683","(360) 314-4237","","(360) 859-1719","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Perez, Maria E.","6","","","","783062","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755921","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755921",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757453","40013710","50215","AF  ","Emma Bestcare AFH 2","OP    ","15001 NE 47th St","Vancouver","WA","98682","Clark","","","  ","","(360) 828-1356","","(360) 828-1331","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mungai, Emma W.","6","","","","194176","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757453","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757453",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758983","40015244","52439","AF  ","Emma Bestcare AFH 3","OP    ","4010 NE 143rd Ave","Vancouver","WA","98682","Clark","4010 NE 143rd Ave","Vancouver","WA","98682","(360) 787-7851","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mungai, Emma W.","6","","","","194176","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758983","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755289","40000452","47476","AF  ","Emma Bestcare AFH LLC","OP    ","13505 SE 20th Circle","Vancouver","WA","98683","Clark","13505 SE 20th Circle","Vancouver","WA","98683","(360) 892-2480","","(360) 892-0107","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mungai, Emma W.","6","","","","194176","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755289","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755289",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","669102","40006691","38040","AF  ","EMMANUEL ADULT FAMILY HOME","OP    ","1902 SE BELLA VISTA RD","VANCOUVER","WA","98683","Clark","1902 SE BELLA VISTA RD","VANCOUVER","WA","98683","(360) 944-6556","","(360) 254-1423","3F","SPMI, SPDE, SPDD","1080XS-12 ","Krasovskiy, Aleksey","6","","","","1022797","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=669102","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=669102",
"Mental Health, Dementia","Adult Family Home","755882","40012110","47725","AF  ","Erised Creek","OP    ","1911 NW 148th St","Vancouver","WA","98685","Clark","1911 NW 148th St","Vancouver","WA","98685","(503) 369-8816","","(360) 433-9471","3F","SPMI, SPDE","1080XS-12 ","Delgado, Nelly R.","3","","","","783733","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755882","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755882",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","752658","40001670","42226","AF  ","Evergreen Care","OP    ","3911 SE 157th Ave","Vancouver","WA","98683","Clark","3911 SE 157th Ave","Vancouver","WA","98683","(360) 213-6987","","(360) 635-0319","3F","SPMI, SPDE, SPDD","1080XS-12 ","MOCAN, DIANA","6","","","","488127","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752658","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752658",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752257","40009586","41367","AF  ","Evergreen Crest AFH","OP    ","6110 Oklahoma Dr","Vancouver","WA","98661","Clark","PO Box 17492","Portland","OR","97217","(360) 977-6059","","(360) 719-2823","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Lalangan, Socorro C.","6","","","","160020","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752257","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752257",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757749","40010096","50669","AF  ","Evergreen Elder Care AFH LLC","OP    ","11910 NE 46th St","Vancouver","WA","98682","Clark","11910 NE 46th St","Vancouver","WA","98682","(360) 828-7252","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Scurtu, Victoria","6","","","","630277","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757749","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757749",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756648","40012880","49000","AF  ","Evergreen Inspire Care Adult Family Home LLC","OP    ","9608 NE 117th Ave","Vancouver","WA","98662","Clark","9608 NE 117th Ave","Vancouver","WA","98662","(360) 836-5282","","(360) 836-5292","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Fitchett, Anabell I.","6","","","","1026152","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756648","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756648",
"Mental Health, Dementia","Adult Family Home","654400","40006544","37903","AF  ","EVERGREEN QUALITY HOME","OP    ","304 NW 102ND ST","VANCOUVER","WA","98685","Clark","304 NW 102ND ST","VANCOUVER","WA","98685","(360) 885-7933","","(360) 573-7131","3F","SPMI, SPDE","1080XS-12 ","Roial Craciun, Marcia","6","","","","1015768","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=654400","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=654400",
"Mental Health, Dementia","Adult Family Home","753742","40010578","44835","AF  ","Evergreen Senior Living LLC","OP    ","10929 SE Evergreen Hwy","Vancouver","WA","98664","Clark","10929 SE Evergreen Hwy","Vancouver","WA","98664","(360) 828-7492","","(360) 828-7492","3F","SPMI, SPDE","1080XS-12 ","Rosca, Daniela V.","5","","","","232540","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753742","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753742",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","691601","40006916","38231","AF  ","EVERGREEN SPRINGS","OP    ","7100 SE Evergreen Hwy","Vancouver","WA","98664","Clark","7100 SE Evergreen Hwy","Vancouver","WA","98664","(336) 695-8405","","(360) 859-1713","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ortiz, Belen","8","","","","189276","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=691601","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=691601",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751512","40008248","40437","AF  ","Extended Family AFH, LLC","OP    ","514 NE 3rd Ave","Battle Ground","WA","98604","Clark","PO Box 806","Battle Ground","WA","98604","(360) 723-0305","","(360) 723-0625","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Soare, Gabriel","6","","","","1015567","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751512","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751512",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750270","40008059","38792","AF  ","EXTRA MILE AFH INC","OP    ","14904 NE 25TH ST","VANCOUVER","WA","98684     ","Clark","14904 NE 25TH ST","VANCOUVER","WA","98684     ","(360) 882-3359","","(360) 882-3614","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","UNGUREANU, CRISTINA","6","","","","1022397","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750270","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750270",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757755","40013941","50578","AF  ","EYOAB ADULT FAMILY HOME LLC","OP    ","15903 NE 77th Cir","Vancouver","WA","98682","Clark","15903 NE 77th Cir","Vancouver","WA","98682","(971) 864-8362","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","TESHOME, ANTENEH Y.","4","","","","452587","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757755","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757755",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","754540","40011181","46155","AF  ","Fairway Family Home Care","OP    ","14708 SE 22nd Circle ","Vancouver","WA","98683","Clark","14708 SE 22nd Circle ","Vancouver","WA","98683","(360) 910-0631","","(360) 258-1969","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","CIORBA, TEOFIL","6","","","","620759","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754540","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754540",
"Mental Health, Dementia","Adult Family Home","750446","40008227","39076","AF  ","FELIDA GUEST HOME","OP    ","1600 NW 119TH ST","VANCOUVER","WA","98685     ","Clark","1600 NW 119TH ST","VANCOUVER","WA","98685     ","(360) 574-5072","","(360) 314-6921","3F","SPMI, SPDE","1080XS-12 ","LIGUID, ANA","5","","","","1018890","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750446","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750446",
